product_title,asin,author,review,rating,date,url,sentiment
Yankee Candle Large Jar Candle Pink Sands,B004G9C0SQ,GARY TOMPOROWSKI,No smell. No wonder it was on sale.  I would like my money back or send me another candle to try.  Scented candle should have some smell. Open the top without lighting and there is a faint smell but once lit I get nothing.,1.0,2021-02-05,https://www.amazon.com/product-reviews/B004G9C0SQ/?pageNumber=11,negative
Yankee Candle Large Jar Candle Fresh Cut Roses,B00069ZDJS,GARY TOMPOROWSKI,No smell. No wonder it was on sale.  I would like my money back or send me another candle to try.  Scented candle should have some smell. Open the top without lighting and there is a faint smell but once lit I get nothing.,1.0,2021-02-05,https://www.amazon.com/product-reviews/B00069ZDJS/?pageNumber=11,negative
"Yankee Candle Large Jar Candle, Sun-Drenched Apricot Rose",B078VJPW4Z,GARY TOMPOROWSKI,No smell. No wonder it was on sale.  I would like my money back or send me another candle to try.  Scented candle should have some smell. Open the top without lighting and there is a faint smell but once lit I get nothing.,1.0,2021-02-05,https://www.amazon.com/product-reviews/B078VJPW4Z/?pageNumber=11,negative
Yankee Candle Large Jar Candle Pink Sands,B004G9C0SQ,J and D,Terrible scent. I love Yankee candle Lilac but this one smells horrible. It's nothing like the others i have bought. It doesn't even smell like my other one from Yankee of the same sent from before. Chemical stink. Not at all what i had come to expect from this company or this scent.,1.0,2021-02-07,https://www.amazon.com/product-reviews/B004G9C0SQ/?pageNumber=20,negative
Yankee Candle Large Jar Candle Fresh Cut Roses,B00069ZDJS,J and D,Terrible scent. I love Yankee candle Lilac but this one smells horrible. It's nothing like the others i have bought. It doesn't even smell like my other one from Yankee of the same sent from before. Chemical stink. Not at all what i had come to expect from this company or this scent.,1.0,2021-02-07,https://www.amazon.com/product-reviews/B00069ZDJS/?pageNumber=20,negative
Yankee Candle Large Jar Candle Café Al Fresco,B01NAAQLZ1,Play,The scent of this candle does not fill the room at all. I literally have to get close and sniff the candle in order to smell it. I do not recommend.,1.0,2021-02-07,https://www.amazon.com/product-reviews/B01NAAQLZ1/?pageNumber=28,negative
Yankee Candle Large Jar Candle French Vanilla,B000W3T9GG,Play,The scent of this candle does not fill the room at all. I literally have to get close and sniff the candle in order to smell it. I do not recommend.,1.0,2021-02-07,https://www.amazon.com/product-reviews/B000W3T9GG/?pageNumber=28,negative
Yankee Candle Large Jar Candle Vanilla Cupcake,B000X457HO,Play,The scent of this candle does not fill the room at all. I literally have to get close and sniff the candle in order to smell it. I do not recommend.,1.0,2021-02-07,https://www.amazon.com/product-reviews/B000X457HO/?pageNumber=28,negative
"Yankee Candle Large Jar Candle, Sun-Drenched Apricot Rose",B078VJPW4Z,J and D,Terrible scent. I love Yankee candle Lilac but this one smells horrible. It's nothing like the others i have bought. It doesn't even smell like my other one from Yankee of the same sent from before. Chemical stink. Not at all what i had come to expect from this company or this scent.,1.0,2021-02-07,https://www.amazon.com/product-reviews/B078VJPW4Z/?pageNumber=20,negative
Yankee Candle Large Jar Candle Macintosh,B007FSDIJA,Toby Moore,"This was purchased as a small Valentine's gift for my wife.  I had bought her a Lemon Verbena candle (different brand) for Christmas, which smelled really nice.  But then we noticed the terrible black soot it left on her home office walls and ceiling...so much for buying another.  She's had dozens of Yankee candles over the years with no issues, and this one was ""Amazon's Choice"" so I went for it.  Simply put, this jar missed the fragrance nozzle on the assembly line.  We're talking basically no lemon, unless you concentrate it in a very small location.  And even then you have to practically singe your eyebrows off leaning into it to smell anything.  Nothing like other Yankee stuff in the past.  Production mistake?  Yankee's new cost-cutting philosophy?  Who knows.  Just $17 wasted.  We'll go back to generic candles bought at the supermarket.  They may not burn quite as long, but they have 20 times the fragrance and cost about a third as much.",1.0,2021-02-18,https://www.amazon.com/product-reviews/B007FSDIJA/?pageNumber=2,negative
Yankee Candle Large Jar Candle Strawberry Lemon Ice,B019PN2DX4,Toby Moore,"This was purchased as a small Valentine's gift for my wife.  I had bought her a Lemon Verbena candle (different brand) for Christmas, which smelled really nice.  But then we noticed the terrible black soot it left on her home office walls and ceiling...so much for buying another.  She's had dozens of Yankee candles over the years with no issues, and this one was ""Amazon's Choice"" so I went for it.  Simply put, this jar missed the fragrance nozzle on the assembly line.  We're talking basically no lemon, unless you concentrate it in a very small location.  And even then you have to practically singe your eyebrows off leaning into it to smell anything.  Nothing like other Yankee stuff in the past.  Production mistake?  Yankee's new cost-cutting philosophy?  Who knows.  Just $17 wasted.  We'll go back to generic candles bought at the supermarket.  They may not burn quite as long, but they have 20 times the fragrance and cost about a third as much.",1.0,2021-02-18,https://www.amazon.com/product-reviews/B019PN2DX4/?pageNumber=2,negative
Yankee Candle Large Jar Candle Mango Peach Salsa,B001PAPPKY,Toby Moore,"This was purchased as a small Valentine's gift for my wife.  I had bought her a Lemon Verbena candle (different brand) for Christmas, which smelled really nice.  But then we noticed the terrible black soot it left on her home office walls and ceiling...so much for buying another.  She's had dozens of Yankee candles over the years with no issues, and this one was ""Amazon's Choice"" so I went for it.  Simply put, this jar missed the fragrance nozzle on the assembly line.  We're talking basically no lemon, unless you concentrate it in a very small location.  And even then you have to practically singe your eyebrows off leaning into it to smell anything.  Nothing like other Yankee stuff in the past.  Production mistake?  Yankee's new cost-cutting philosophy?  Who knows.  Just $17 wasted.  We'll go back to generic candles bought at the supermarket.  They may not burn quite as long, but they have 20 times the fragrance and cost about a third as much.",1.0,2021-02-18,https://www.amazon.com/product-reviews/B001PAPPKY/?pageNumber=2,negative
"Yankee Candle Sicillian Lemon Scented Premium Paraffin Grade Candle Wax with up to 150 Hour Burn Time, Large Jar",B06X6H95GW,Toby Moore,"This was purchased as a small Valentine's gift for my wife.  I had bought her a Lemon Verbena candle (different brand) for Christmas, which smelled really nice.  But then we noticed the terrible black soot it left on her home office walls and ceiling...so much for buying another.  She's had dozens of Yankee candles over the years with no issues, and this one was ""Amazon's Choice"" so I went for it.  Simply put, this jar missed the fragrance nozzle on the assembly line.  We're talking basically no lemon, unless you concentrate it in a very small location.  And even then you have to practically singe your eyebrows off leaning into it to smell anything.  Nothing like other Yankee stuff in the past.  Production mistake?  Yankee's new cost-cutting philosophy?  Who knows.  Just $17 wasted.  We'll go back to generic candles bought at the supermarket.  They may not burn quite as long, but they have 20 times the fragrance and cost about a third as much.",1.0,2021-02-18,https://www.amazon.com/product-reviews/B06X6H95GW/?pageNumber=2,negative
"Yankee Candle Pineapple Cilantro Jar Candle, Large Jar",B0032JHSP6,Toby Moore,"This was purchased as a small Valentine's gift for my wife.  I had bought her a Lemon Verbena candle (different brand) for Christmas, which smelled really nice.  But then we noticed the terrible black soot it left on her home office walls and ceiling...so much for buying another.  She's had dozens of Yankee candles over the years with no issues, and this one was ""Amazon's Choice"" so I went for it.  Simply put, this jar missed the fragrance nozzle on the assembly line.  We're talking basically no lemon, unless you concentrate it in a very small location.  And even then you have to practically singe your eyebrows off leaning into it to smell anything.  Nothing like other Yankee stuff in the past.  Production mistake?  Yankee's new cost-cutting philosophy?  Who knows.  Just $17 wasted.  We'll go back to generic candles bought at the supermarket.  They may not burn quite as long, but they have 20 times the fragrance and cost about a third as much.",1.0,2021-02-18,https://www.amazon.com/product-reviews/B0032JHSP6/?pageNumber=2,negative
Yankee Candle Large Jar Candle Mango Peach Salsa,B001PAPPKY,Irene,I don't believe the Macintosh candle is the same as the ones from the store. This candle smells like chemical and seems fake. It's been sitting in my room for a long time and I will not be lighting it again. Will defnitely go into the trash. Just buy the candle in store and save the disappointment.,1.0,2021-02-23,https://www.amazon.com/product-reviews/B001PAPPKY/?pageNumber=6,negative
Yankee Candle Large Jar Candle Macintosh,B007FSDIJA,Irene,I don't believe the Macintosh candle is the same as the ones from the store. This candle smells like chemical and seems fake. It's been sitting in my room for a long time and I will not be lighting it again. Will defnitely go into the trash. Just buy the candle in store and save the disappointment.,1.0,2021-02-23,https://www.amazon.com/product-reviews/B007FSDIJA/?pageNumber=6,negative
Yankee Candle Large Jar Candle Strawberry Lemon Ice,B019PN2DX4,Irene,I don't believe the Macintosh candle is the same as the ones from the store. This candle smells like chemical and seems fake. It's been sitting in my room for a long time and I will not be lighting it again. Will defnitely go into the trash. Just buy the candle in store and save the disappointment.,1.0,2021-02-23,https://www.amazon.com/product-reviews/B019PN2DX4/?pageNumber=6,negative
"Yankee Candle Sicillian Lemon Scented Premium Paraffin Grade Candle Wax with up to 150 Hour Burn Time, Large Jar",B06X6H95GW,Irene,I don't believe the Macintosh candle is the same as the ones from the store. This candle smells like chemical and seems fake. It's been sitting in my room for a long time and I will not be lighting it again. Will defnitely go into the trash. Just buy the candle in store and save the disappointment.,1.0,2021-02-23,https://www.amazon.com/product-reviews/B06X6H95GW/?pageNumber=6,negative
"Yankee Candle Pineapple Cilantro Jar Candle, Large Jar",B0032JHSP6,Irene,I don't believe the Macintosh candle is the same as the ones from the store. This candle smells like chemical and seems fake. It's been sitting in my room for a long time and I will not be lighting it again. Will defnitely go into the trash. Just buy the candle in store and save the disappointment.,1.0,2021-02-23,https://www.amazon.com/product-reviews/B0032JHSP6/?pageNumber=6,negative
Yankee Candle Large Jar Candle Sage & Citrus,B000P6THK8,Jessica Forrest,This scent is very light & not very noticeable. I’m pretty disappointed in this yankee candle scent. The wax lasts as long as their other candles just can’t get past the fact that you can’t even smell the damn thing.,2.0,2021-02-28,https://www.amazon.com/product-reviews/B000P6THK8/?pageNumber=19,negative
"Yankee Candle Large Jar Candle Midsummer's Night,Black",B000ORX6WI,Jessica Forrest,This scent is very light & not very noticeable. I’m pretty disappointed in this yankee candle scent. The wax lasts as long as their other candles just can’t get past the fact that you can’t even smell the damn thing.,2.0,2021-02-28,https://www.amazon.com/product-reviews/B000ORX6WI/?pageNumber=19,negative
Yankee Candle Large Jar Candle French Vanilla,B000W3T9GG,Vegas123,"Yankee candles are one of my favorite brands. However, my experience with is purchase is less than favorable. The scent is very weak. This is the first time purchasing a candle where you cannot smell the fragrance. Very disappointed, possibly an old candle or not a true Yankee candle.",2.0,2021-02-28,https://www.amazon.com/product-reviews/B000W3T9GG/?pageNumber=27,negative
Yankee Candle Large Jar Candle Café Al Fresco,B01NAAQLZ1,Vegas123,"Yankee candles are one of my favorite brands. However, my experience with is purchase is less than favorable. The scent is very weak. This is the first time purchasing a candle where you cannot smell the fragrance. Very disappointed, possibly an old candle or not a true Yankee candle.",2.0,2021-02-28,https://www.amazon.com/product-reviews/B01NAAQLZ1/?pageNumber=27,negative
Yankee Candle Large Jar Candle Vanilla Cupcake,B000X457HO,Vegas123,"Yankee candles are one of my favorite brands. However, my experience with is purchase is less than favorable. The scent is very weak. This is the first time purchasing a candle where you cannot smell the fragrance. Very disappointed, possibly an old candle or not a true Yankee candle.",2.0,2021-02-28,https://www.amazon.com/product-reviews/B000X457HO/?pageNumber=27,negative
"Yankee Candle Large Jar Candle, Silver Birch",B00J6CH1VO,Melissa Cunningham,Big disappointment. No smell at all. Waste of money. Don't buy.,1.0,2021-03-01,https://www.amazon.com/product-reviews/B00J6CH1VO/?pageNumber=17,negative
"Yankee Candle 1591072 Company Elevation Collection with Platform Lid, Large 2-Wick Candle, Coastal Cyprus",B07D3B3Q85,Max,"Was purchased as a birthday gift for my mother. It looks great. She loves all scented candles regardless of the scent. Theres the problem. This candle has no scent what so ever. Im not being dramatic. She lit it immediately upon opening. Let it burn for several hours and it put off no smell. It was embarrassing. Absolutee waste of money! Avoid this candle. Unlike myself, BELIEVE THE BAD REVIEWS! I will never waste my money on a Yankee Candle product again.",1.0,2021-03-03,https://www.amazon.com/product-reviews/B07D3B3Q85/?pageNumber=1,negative
"Yankee Candle 1591072 Company Elevation Collection with Platform Lid, Large 2-Wick Candle, Coastal Cyprus",B07D3B3Q85,Max,"Was purchased as a birthday gift for my mother. It looks great. She loves all scented candles regardless of the scent. Theres the problem. This candle has no scent what so ever. Im not being dramatic. She lit it immediately upon opening. Let it burn for several hours and it put off no smell. It was embarrassing. Absolutee waste of money! Avoid this candle. Unlike myself, BELIEVE THE BAD REVIEWS! I will never waste my money on a Yankee Candle product again.",1.0,2021-03-03,https://www.amazon.com/product-reviews/B07D3B3Q85,negative
Yankee Candle Large Jar Candle Vanilla Cupcake,B000X457HO,Amazon Customer,This candle is a disappointment. It smells like plain wax almost like a crayon.  No scent! Maybe a knockoff of yankee? Waste of money,1.0,2021-03-09,https://www.amazon.com/product-reviews/B000X457HO/?pageNumber=30,negative
Yankee Candle Large Jar Candle Café Al Fresco,B01NAAQLZ1,Amazon Customer,This candle is a disappointment. It smells like plain wax almost like a crayon.  No scent! Maybe a knockoff of yankee? Waste of money,1.0,2021-03-09,https://www.amazon.com/product-reviews/B01NAAQLZ1/?pageNumber=30,negative
Yankee Candle Large Jar Candle French Vanilla,B000W3T9GG,Amazon Customer,This candle is a disappointment. It smells like plain wax almost like a crayon.  No scent! Maybe a knockoff of yankee? Waste of money,1.0,2021-03-09,https://www.amazon.com/product-reviews/B000W3T9GG/?pageNumber=30,negative
Yankee Candle Large Jar 2 Wick Sicillian Lemon Scented Tumbler Premium Grade Candle Wax with up to 110 Hour Burn Time,B06VVL5YBT,Eva Garcia,Scent didn't smell like lemon,2.0,2021-03-09,https://www.amazon.com/product-reviews/B06VVL5YBT,negative
Yankee Candle Large Jar 2 Wick Sicillian Lemon Scented Tumbler Premium Grade Candle Wax with up to 110 Hour Burn Time,B06VVL5YBT,Eva Garcia,Scent didn't smell like lemon,2.0,2021-03-09,https://www.amazon.com/product-reviews/B06VVL5YBT/?pageNumber=1,negative
Cinnamon Roll Scented Candles for Home | Non Toxic Long Lasting Soy Candles | Delicious Scent | Large 16 oz Mason Jar | Hand Made in The USA,B07WDYMGZN,TT,"I liked the way the Jar looks but unfortunately, I smelled more from the candle before it was Lit then after it was Lit. Very disappointed.",2.0,2021-03-17,https://www.amazon.com/product-reviews/B07WDYMGZN/?pageNumber=11,negative
"Yankee Candle Large Jar Candle, Sun-Drenched Apricot Rose",B078VJPW4Z,Cher,"This is my first time ordering a Yankee Candle. Read all the hype on this brand. Watched a couple of YouTubes; was impressed. I was juusst about to buy another brand which was going to cost me $15 for only 6 ounces (should have stuck with that choice). However, I found some Yankee Candles at a good price. Received my ""Pink Sands"" candle fast! (happy/excited) But what a BIG disappointment! Absolutely ""No scent"" from my candle? And No, I don't have Covid (lol) Usually you can smell at least a slight scent during the unboxing stage. Even when removing the lid, still no scent? That should have been a hint. However, I thought ""maybe"" I needed to burn it to smell it. Still nothing? Placed it in a small bathroom with the door closed for about 15 min, still no scent? Tested on two other people ~ same result. Is it possible I got a ""DUD""? Maybe it is old?  I don't need an expensive emergency ""power outage"" candle. What a waste of money! Unsatisfied Customer here for sure! Even though it said it was new on the listing, It ""seems"" like it was maybe a return? And I'm sure if it was, it was due to the same problem. Unfortunately, you can only return the candle in new or unused condition. All the favorite Yankee Candle scents that YouTubers put in their top/favorite lists like, ""Pomegranate Cider"" or ""Pumpkin Wreath"" are recently listed for double compared to what I paid. My candle ""Pink Sands"" was one of the lowest priced Yankee Candles I came across. Now I know why....I gave a rating of at least two stars. 1 for fast shipping and 1 for no broken glass.",2.0,2021-03-21,https://www.amazon.com/product-reviews/B078VJPW4Z/?pageNumber=4,negative
Yankee Candle Large Jar Candle Fresh Cut Roses,B00069ZDJS,Cher,"This is my first time ordering a Yankee Candle. Read all the hype on this brand. Watched a couple of YouTubes; was impressed. I was juusst about to buy another brand which was going to cost me $15 for only 6 ounces (should have stuck with that choice). However, I found some Yankee Candles at a good price. Received my ""Pink Sands"" candle fast! (happy/excited) But what a BIG disappointment! Absolutely ""No scent"" from my candle? And No, I don't have Covid (lol) Usually you can smell at least a slight scent during the unboxing stage. Even when removing the lid, still no scent? That should have been a hint. However, I thought ""maybe"" I needed to burn it to smell it. Still nothing? Placed it in a small bathroom with the door closed for about 15 min, still no scent? Tested on two other people ~ same result. Is it possible I got a ""DUD""? Maybe it is old?  I don't need an expensive emergency ""power outage"" candle. What a waste of money! Unsatisfied Customer here for sure! Even though it said it was new on the listing, It ""seems"" like it was maybe a return? And I'm sure if it was, it was due to the same problem. Unfortunately, you can only return the candle in new or unused condition. All the favorite Yankee Candle scents that YouTubers put in their top/favorite lists like, ""Pomegranate Cider"" or ""Pumpkin Wreath"" are recently listed for double compared to what I paid. My candle ""Pink Sands"" was one of the lowest priced Yankee Candles I came across. Now I know why....I gave a rating of at least two stars. 1 for fast shipping and 1 for no broken glass.",2.0,2021-03-21,https://www.amazon.com/product-reviews/B00069ZDJS/?pageNumber=4,negative
Yankee Candle Large Jar Candle Pink Sands,B004G9C0SQ,Cher,"This is my first time ordering a Yankee Candle. Read all the hype on this brand. Watched a couple of YouTubes; was impressed. I was juusst about to buy another brand which was going to cost me $15 for only 6 ounces (should have stuck with that choice). However, I found some Yankee Candles at a good price. Received my ""Pink Sands"" candle fast! (happy/excited) But what a BIG disappointment! Absolutely ""No scent"" from my candle? And No, I don't have Covid (lol) Usually you can smell at least a slight scent during the unboxing stage. Even when removing the lid, still no scent? That should have been a hint. However, I thought ""maybe"" I needed to burn it to smell it. Still nothing? Placed it in a small bathroom with the door closed for about 15 min, still no scent? Tested on two other people ~ same result. Is it possible I got a ""DUD""? Maybe it is old?  I don't need an expensive emergency ""power outage"" candle. What a waste of money! Unsatisfied Customer here for sure! Even though it said it was new on the listing, It ""seems"" like it was maybe a return? And I'm sure if it was, it was due to the same problem. Unfortunately, you can only return the candle in new or unused condition. All the favorite Yankee Candle scents that YouTubers put in their top/favorite lists like, ""Pomegranate Cider"" or ""Pumpkin Wreath"" are recently listed for double compared to what I paid. My candle ""Pink Sands"" was one of the lowest priced Yankee Candles I came across. Now I know why....I gave a rating of at least two stars. 1 for fast shipping and 1 for no broken glass.",2.0,2021-03-21,https://www.amazon.com/product-reviews/B004G9C0SQ/?pageNumber=4,negative
Yankee Candle 1073481EZ Large Jar Candle Lemon Lavender,B000WQZ5PC,B,"This candle smells awful - I am not quite sure what it is about this candle as I have had lemon lavender scented items from Yankee before and they did not smell like this! This smell is pungent- almost like rotten lemons with a sickening sweet smell that is nothing like lavender. When lit, it does not get much better.",1.0,2021-03-22,https://www.amazon.com/product-reviews/B000WQZ5PC/?pageNumber=3,negative
"Yankee Candle Large Jar Candle, Sun-Drenched Apricot Rose",B078VJPW4Z,mwang,"The scent of this candle is incredibly horrible unfortunately. It smells like a piercing stinging strong floral scent that invades your nostrils. A shame because I loved the candle itself and seems to have long burn time, very weighty. But I would avoid this scent.",2.0,2021-03-24,https://www.amazon.com/product-reviews/B078VJPW4Z/?pageNumber=17,negative
Yankee Candle Large Jar Candle Pink Sands,B004G9C0SQ,mwang,"The scent of this candle is incredibly horrible unfortunately. It smells like a piercing stinging strong floral scent that invades your nostrils. A shame because I loved the candle itself and seems to have long burn time, very weighty. But I would avoid this scent.",2.0,2021-03-24,https://www.amazon.com/product-reviews/B004G9C0SQ/?pageNumber=17,negative
Yankee Candle Large Jar Candle Fresh Cut Roses,B00069ZDJS,mwang,"The scent of this candle is incredibly horrible unfortunately. It smells like a piercing stinging strong floral scent that invades your nostrils. A shame because I loved the candle itself and seems to have long burn time, very weighty. But I would avoid this scent.",2.0,2021-03-24,https://www.amazon.com/product-reviews/B00069ZDJS/?pageNumber=17,negative
Yankee Candle Large Jar Candle Fresh Cut Roses,B00069ZDJS,JnyKnyKly,"Had high hopes for Meadow Showers, I thought it would be cute to burn for St. Patty's day. But I kept asking my husband what smelled like cigarette smoke or wet cardboard boxes?! We finally realized it was the candle! It made our entire 1st floor STINK! Always risky buying a candle online but avoid this one!",1.0,2021-03-26,https://www.amazon.com/product-reviews/B00069ZDJS/?pageNumber=7,negative
"Yankee Candle Large Jar Candle, Sun-Drenched Apricot Rose",B078VJPW4Z,JnyKnyKly,"Had high hopes for Meadow Showers, I thought it would be cute to burn for St. Patty's day. But I kept asking my husband what smelled like cigarette smoke or wet cardboard boxes?! We finally realized it was the candle! It made our entire 1st floor STINK! Always risky buying a candle online but avoid this one!",1.0,2021-03-26,https://www.amazon.com/product-reviews/B078VJPW4Z/?pageNumber=7,negative
Yankee Candle Large Jar Candle Pink Sands,B004G9C0SQ,JnyKnyKly,"Had high hopes for Meadow Showers, I thought it would be cute to burn for St. Patty's day. But I kept asking my husband what smelled like cigarette smoke or wet cardboard boxes?! We finally realized it was the candle! It made our entire 1st floor STINK! Always risky buying a candle online but avoid this one!",1.0,2021-03-26,https://www.amazon.com/product-reviews/B004G9C0SQ/?pageNumber=7,negative
Yankee Candle Large Jar Candle Vanilla Cupcake,B000X457HO,susy,The candle was melted and I couldn’t get to the wick. Had to put it on top of the stove and turned on the oven to try to melt the candle so I could get to the wick.  The scent was not buttercream. I’ve purchased a lot  Yankee buttercream candles and never did they smell like this. I was very disappointed in it.,2.0,2021-03-28,https://www.amazon.com/product-reviews/B000X457HO/?pageNumber=28,negative
Yankee Candle Large Jar Candle French Vanilla,B000W3T9GG,susy,The candle was melted and I couldn’t get to the wick. Had to put it on top of the stove and turned on the oven to try to melt the candle so I could get to the wick.  The scent was not buttercream. I’ve purchased a lot  Yankee buttercream candles and never did they smell like this. I was very disappointed in it.,2.0,2021-03-28,https://www.amazon.com/product-reviews/B000W3T9GG/?pageNumber=28,negative
Yankee Candle Large Jar Candle Café Al Fresco,B01NAAQLZ1,susy,The candle was melted and I couldn’t get to the wick. Had to put it on top of the stove and turned on the oven to try to melt the candle so I could get to the wick.  The scent was not buttercream. I’ve purchased a lot  Yankee buttercream candles and never did they smell like this. I was very disappointed in it.,2.0,2021-03-28,https://www.amazon.com/product-reviews/B01NAAQLZ1/?pageNumber=28,negative
"Yankee Candle 1131264Z Large 2-Wick Tumbler Candle, Red Apple Wreath",B001U3WTP0,Beth Buhmann,"I buy Yankee Candles all the time and this is one of my favorite scents, but these had zero smell to them?? I wondered if they were fake or something",1.0,2021-04-02,https://www.amazon.com/product-reviews/B001U3WTP0/?pageNumber=3,negative
Yankee Candle Large Jar Candle Café Al Fresco,B01NAAQLZ1,mbvang,The candle did smell like chocolate cake but it has a strange corn undertone that can't be ignored.  I'm not sure if it was a bad batch but I was dissapointed as I have been searching for a chocolate candle. Right now it's just being used as a decoration.,2.0,2021-04-04,https://www.amazon.com/product-reviews/B01NAAQLZ1/?pageNumber=15,negative
Yankee Candle Large Jar Candle Vanilla Cupcake,B000X457HO,mbvang,The candle did smell like chocolate cake but it has a strange corn undertone that can't be ignored.  I'm not sure if it was a bad batch but I was dissapointed as I have been searching for a chocolate candle. Right now it's just being used as a decoration.,2.0,2021-04-04,https://www.amazon.com/product-reviews/B000X457HO/?pageNumber=15,negative
Yankee Candle Large Jar Candle French Vanilla,B000W3T9GG,mbvang,The candle did smell like chocolate cake but it has a strange corn undertone that can't be ignored.  I'm not sure if it was a bad batch but I was dissapointed as I have been searching for a chocolate candle. Right now it's just being used as a decoration.,2.0,2021-04-04,https://www.amazon.com/product-reviews/B000W3T9GG/?pageNumber=15,negative
Yankee Candle Chocolate Layer Cake Signature Small Tumbler Candle,B08TZ7VTNX,Alicia Perkins,The smell didn't smell like Chocolate at all.,1.0,2021-04-05,https://www.amazon.com/product-reviews/B08TZ7VTNX/?pageNumber=2,negative
Cinnamon Roll Scented Candles for Home | Non Toxic Long Lasting Soy Candles | Delicious Scent | Large 16 oz Mason Jar | Hand Made in The USA,B07WDYMGZN,CMal,Changing my review from great smell to waste of money. I burned the candle just as the directions instructed. I got 4 uses from it before the wick broke making it unusable. Disappointed.,1.0,2021-04-07,https://www.amazon.com/product-reviews/B07WDYMGZN/?pageNumber=9,negative
"Yankee Candle Elevation Collection with Platform Lid Sunlight Sands Scented Candle, Large 2-Wick, 80 Hour Burn Time",B07PD7ZSY7,Brie Villa,"The smell choked me, I won’t buy it again.. smells like a old ladys dusty house",1.0,2021-04-08,https://www.amazon.com/product-reviews/B07PD7ZSY7/?pageNumber=2,negative
Yankee Candle 1073481EZ Large Jar Candle Lemon Lavender,B000WQZ5PC,Kindle Customer,"Scent is very strong but does not smell like lavender or like lemon. Reminds me of strong, nondescript dishwashing soap.  Burned it several times then the wick went bad and won't burn at all now.",2.0,2021-04-08,https://www.amazon.com/product-reviews/B000WQZ5PC/?pageNumber=11,negative
Yankee Candle Large Jar Candle Sage & Citrus,B000P6THK8,Melanie Newman,"What happened to the scent intensity of Yankee Candles?  I am unable to smell the candle at all when burning. The scent is pleasant when you open the jar, but do not expect to enjoy this scent when burning.",1.0,2021-04-10,https://www.amazon.com/product-reviews/B000P6THK8/?pageNumber=29,negative
"Yankee Candle Large Jar Candle Midsummer's Night,Black",B000ORX6WI,Melanie Newman,"What happened to the scent intensity of Yankee Candles?  I am unable to smell the candle at all when burning. The scent is pleasant when you open the jar, but do not expect to enjoy this scent when burning.",1.0,2021-04-10,https://www.amazon.com/product-reviews/B000ORX6WI/?pageNumber=29,negative
Yankee Candle Large Jar Candle Mango Peach Salsa,B001PAPPKY,Shana,I was so excited for this candle but I’m so disappointed. It smells of nothing. Ive had it burning for over 7 hours and the room does not smell a drop like it’s supposed to. I even tried wafting the smoke directly into my face and I barely smelled anything. Sad,1.0,2021-04-10,https://www.amazon.com/product-reviews/B001PAPPKY/?pageNumber=11,negative
"Yankee Candle Pineapple Cilantro Jar Candle, Large Jar",B0032JHSP6,Shana,I was so excited for this candle but I’m so disappointed. It smells of nothing. Ive had it burning for over 7 hours and the room does not smell a drop like it’s supposed to. I even tried wafting the smoke directly into my face and I barely smelled anything. Sad,1.0,2021-04-10,https://www.amazon.com/product-reviews/B0032JHSP6/?pageNumber=11,negative
"Yankee Candle Sicillian Lemon Scented Premium Paraffin Grade Candle Wax with up to 150 Hour Burn Time, Large Jar",B06X6H95GW,Shana,I was so excited for this candle but I’m so disappointed. It smells of nothing. Ive had it burning for over 7 hours and the room does not smell a drop like it’s supposed to. I even tried wafting the smoke directly into my face and I barely smelled anything. Sad,1.0,2021-04-10,https://www.amazon.com/product-reviews/B06X6H95GW/?pageNumber=11,negative
Yankee Candle Large Jar Candle Macintosh,B007FSDIJA,Shana,I was so excited for this candle but I’m so disappointed. It smells of nothing. Ive had it burning for over 7 hours and the room does not smell a drop like it’s supposed to. I even tried wafting the smoke directly into my face and I barely smelled anything. Sad,1.0,2021-04-10,https://www.amazon.com/product-reviews/B007FSDIJA/?pageNumber=11,negative
Yankee Candle Large Jar Candle Strawberry Lemon Ice,B019PN2DX4,Shana,I was so excited for this candle but I’m so disappointed. It smells of nothing. Ive had it burning for over 7 hours and the room does not smell a drop like it’s supposed to. I even tried wafting the smoke directly into my face and I barely smelled anything. Sad,1.0,2021-04-10,https://www.amazon.com/product-reviews/B019PN2DX4/?pageNumber=11,negative
Yankee Candle 1073481EZ Large Jar Candle Lemon Lavender,B000WQZ5PC,Dancing Nanny,"NOTE TO SELF: Do not buy candles online unless you have smelled the scent in person! I love yankee candles and have several favorites but this one... omg!  NO!  Just...NO! This awful scent was so bad it actually gave me a headache and negativity impacted my emotions for the entire day..after only having it lit for 20 minutes!  I had to put it out in the garage because the smell lingered in the house and stuck to the inside of my nostrils the rest of the day.  Seriously... it smells like a urinal cake... my husband confirmed this assessment!  He walked into the house and was like, “Um...did you use the restroom at a gas station today?!?”  This would make a great gift for someone who’s not your favorite person!",1.0,2021-04-15,https://www.amazon.com/product-reviews/B000WQZ5PC/?pageNumber=1,negative
